preprocessing,sample_mode,element,unit,r2,mse,rmse,rrmse,mae,mape,wrmse
Not Processed,Dried,Al,ppm,-3.4834,0.0358,0.1892,0.0422,0.1386,0.2901,0.1466
Not Processed,Dried,B,ppm,-3.0443,0.0443,0.2105,0.0498,0.15,1.58E+13,0.1883
Not Processed,Dried,Ca,pct,-1.3745,0.0286,0.1692,0.0405,0.1219,0.2672,0.131
Not Processed,Dried,Cu,ppm,-2.398,0.0637,0.2524,0.0571,0.1706,1.38E+13,0.1955
Not Processed,Dried,Fe,ppm,-4.6213,0.0731,0.2704,0.0605,0.196,1.90E+13,0.2095
Not Processed,Dried,Mg,pct,-0.7027,0.0293,0.1713,0.0403,0.128,4.00E+13,0.1327
Not Processed,Dried,Mn,ppm,-1.1456,0.0309,0.1758,0.0393,0.1256,1.78E+13,0.1573
Not Processed,Dried,N,pct,-6.7789,0.0774,0.2783,0.0638,0.2027,0.4436,0.2783
Not Processed,Dried,P,pct,-3.7017,0.0608,0.2465,0.0547,0.1932,1.09E+12,0.2465
Not Processed,Dried,K,pct,-2.2323,0.0386,0.1964,0.0434,0.1435,0.2848,0.1964
Not Processed,Dried,Na,pct,-4.0992,0.0413,0.2032,0.0476,0.1429,2.77E+13,0
Not Processed,Dried,S,pct,-3.8052,0.0563,0.2372,0.0527,0.1784,8.54E+12,0.1837
Not Processed,Dried,Zn,ppm,-2.4042,0.0389,0.1972,0.0438,0.1514,1.85E+12,0.1527
Not Processed,Fresh,Al,ppm,-1.1006,0.0165,0.1283,0.0336,0.1042,0.2122,0.0994
Not Processed,Fresh,B,ppm,-0.3277,0.0179,0.1339,0.0367,0.106,9.10E+12,0.1197
Not Processed,Fresh,Ca,pct,-0.5213,0.0162,0.1273,0.0349,0.0937,0.2312,0.0986
Not Processed,Fresh,Cu,ppm,-0.6365,0.0586,0.242,0.0619,0.1696,7.06E+13,0.1875
Not Processed,Fresh,Fe,ppm,-1.0617,0.0276,0.1662,0.0436,0.1303,1.68E+13,0.1288
Not Processed,Fresh,Mg,pct,-0.8592,0.0186,0.1362,0.0362,0.104,0.2251,0.1055
Not Processed,Fresh,Mn,ppm,-1.0314,0.0269,0.1642,0.044,0.121,1.92E+13,0.1468
Not Processed,Fresh,N,pct,-4.3673,0.0342,0.185,0.0473,0.133,0.2557,0.185
Not Processed,Fresh,P,pct,-3.0261,0.0463,0.2152,0.0555,0.1468,2.43E+13,0.2152
Not Processed,Fresh,K,pct,-1.4968,0.0208,0.1444,0.037,0.0893,0.1718,0.1444
Not Processed,Fresh,Na,pct,-2.0488,0.02,0.1414,0.0366,0.1117,0.227,0
Not Processed,Fresh,S,pct,-2.922,0.0221,0.1488,0.0381,0.119,0.2354,0.1153
Not Processed,Fresh,Zn,ppm,-2.1151,0.0221,0.1486,0.0382,0.1033,0.211,0.1151
Baseline Corrected,Dried,Al,ppm,0.2869,0.0057,0.0755,0.0168,0.0619,0.1303,0.0585
Baseline Corrected,Dried,B,ppm,0.5825,0.0046,0.0676,0.016,0.0485,2.02E+13,0.0605
Baseline Corrected,Dried,Ca,pct,0.3315,0.0081,0.0898,0.0215,0.0704,0.1797,0.0695
Baseline Corrected,Dried,Cu,ppm,0.3391,0.0124,0.1113,0.0252,0.0818,6.39E+13,0.0862
Baseline Corrected,Dried,Fe,ppm,0.1521,0.011,0.105,0.0235,0.075,2.28E+13,0.0813
Baseline Corrected,Dried,Mg,pct,0.4729,0.0091,0.0953,0.0224,0.0666,4.97E+13,0.0738
Baseline Corrected,Dried,Mn,ppm,0.4963,0.0073,0.0852,0.019,0.0588,2.12E+13,0.0762
Baseline Corrected,Dried,N,pct,0.46,0.0054,0.0733,0.0168,0.0508,0.1229,0.0733
Baseline Corrected,Dried,P,pct,0.4231,0.0075,0.0863,0.0192,0.0629,2.11E+13,0.0863
Baseline Corrected,Dried,K,pct,0.4991,0.006,0.0773,0.0171,0.0616,0.1217,0.0773
Baseline Corrected,Dried,Na,pct,0.2809,0.0058,0.0763,0.0179,0.0521,2.69E+13,0
Baseline Corrected,Dried,S,pct,0.2311,0.009,0.0949,0.0211,0.074,1.62E+13,0.0735
Baseline Corrected,Dried,Zn,ppm,0.2533,0.0085,0.0923,0.0205,0.0687,2.15E+13,0.0715
Baseline Corrected,Fresh,Al,ppm,-1.3776,0.0186,0.1365,0.0358,0.1183,0.2541,0.1057
Baseline Corrected,Fresh,B,ppm,-3.2838,0.0578,0.2405,0.0659,0.2274,9.14E+12,0.2151
Baseline Corrected,Fresh,Ca,pct,-8.2721,0.0988,0.3144,0.0861,0.3036,0.6987,0.2435
Baseline Corrected,Fresh,Cu,ppm,-0.0854,0.0389,0.1971,0.0504,0.1328,8.66E+13,0.1527
Baseline Corrected,Fresh,Fe,ppm,-0.6193,0.0217,0.1473,0.0386,0.1036,2.74E+13,0.1141
Baseline Corrected,Fresh,Mg,pct,-0.2038,0.012,0.1096,0.0291,0.0931,0.1867,0.0849
Baseline Corrected,Fresh,Mn,ppm,0.3215,0.009,0.0949,0.0254,0.0719,2.46E+13,0.0849
Baseline Corrected,Fresh,N,pct,-0.4463,0.0092,0.096,0.0246,0.0736,0.1399,0.096
Baseline Corrected,Fresh,P,pct,-6.3367,0.0844,0.2904,0.0749,0.2676,9.31E+12,0.2904
Baseline Corrected,Fresh,K,pct,-0.583,0.0132,0.1149,0.0295,0.0956,0.2035,0.1149
Baseline Corrected,Fresh,Na,pct,-0.1941,0.0078,0.0885,0.0229,0.0678,0.1314,0
Baseline Corrected,Fresh,S,pct,-2.656,0.0206,0.1437,0.0368,0.1173,0.2282,0.1113
Baseline Corrected,Fresh,Zn,ppm,-5.2555,0.0443,0.2106,0.0542,0.1939,0.3882,0.1631
